dataset_key,dataset_label,delay_order,K,tau,theta,sse
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,20.0,109969.60393725245
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,20.833333333333336,109767.8617189442
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,21.666666666666668,109592.52735921215
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,22.5,109443.39008068906
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,23.333333333333336,109320.21494461823
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,24.166666666666668,109222.74353294322
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,25.0,109150.69466323518
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,25.833333333333336,109103.76513431867
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,26.666666666666668,109081.63050035686
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,27.5,109083.94587108713
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,28.333333333333336,109110.34673584811
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,29.166666666666668,109160.44980900876
sine,Sine Wave Test for Heater 1,3,0.5,123.33333333333333,30.0,109233.85389438753
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,10.0,115638.24691573041
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,10.833333333333334,115138.68238746819
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,11.666666666666666,114665.60036633757
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,12.5,114219.10404151934
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,13.333333333333334,113799.26792215579
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,14.166666666666668,113406.13804451202
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,15.0,113039.73222253604
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,15.833333333333334,112700.04034028792
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,16.666666666666668,112387.0246857735
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,17.5,112100.62032607602
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,18.333333333333336,111840.73552375173
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,19.166666666666668,111607.25219422253
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,20.0,111400.02640364482
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,20.833333333333336,111218.88890640036
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,21.666666666666668,111063.64572104174
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,22.5,110934.07874326763
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,23.333333333333336,110829.94639425968
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,24.166666666666668,110750.98430252334
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,25.0,110696.90601723336
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,25.833333333333336,110667.40375095353
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,26.666666666666668,110662.14914952188
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,27.5,110680.7940868214
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,28.333333333333336,110722.97148211586
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,29.166666666666668,110788.29613759129
sine,Sine Wave Test for Heater 1,3,0.5,126.66666666666667,30.0,110876.36559373623
sine,Sine Wave Test for Heater 1,3,0.5,130.0,10.0,116892.02926929021
sine,Sine Wave Test for Heater 1,3,0.5,130.0,10.833333333333334,116416.6647972308
sine,Sine Wave Test for Heater 1,3,0.5,130.0,11.666666666666666,115967.41167178722
sine,Sine Wave Test for Heater 1,3,0.5,130.0,12.5,115544.35916580772
sine,Sine Wave Test for Heater 1,3,0.5,130.0,13.333333333333334,115147.56844421016
sine,Sine Wave Test for Heater 1,3,0.5,130.0,14.166666666666668,114777.07278411242
sine,Sine Wave Test for Heater 1,3,0.5,130.0,15.0,114432.87783734238
sine,Sine Wave Test for Heater 1,3,0.5,130.0,15.833333333333334,114114.96193385319
sine,Sine Wave Test for Heater 1,3,0.5,130.0,16.666666666666668,113823.27642550596
sine,Sine Wave Test for Heater 1,3,0.5,130.0,17.5,113557.74607009033
sine,Sine Wave Test for Heater 1,3,0.5,130.0,18.333333333333336,113318.26945547062
sine,Sine Wave Test for Heater 1,3,0.5,130.0,19.166666666666668,113104.71946354916
sine,Sine Wave Test for Heater 1,3,0.5,130.0,20.0,112916.94377347884
sine,Sine Wave Test for Heater 1,3,0.5,130.0,20.833333333333336,112754.76540323315
sine,Sine Wave Test for Heater 1,3,0.5,130.0,21.666666666666668,112617.98328835428
sine,Sine Wave Test for Heater 1,3,0.5,130.0,22.5,112506.37289644273
sine,Sine Wave Test for Heater 1,3,0.5,130.0,23.333333333333336,112419.68687571652
sine,Sine Wave Test for Heater 1,3,0.5,130.0,24.166666666666668,112357.65573579783
sine,Sine Wave Test for Heater 1,3,0.5,130.0,25.0,112319.98855873651
sine,Sine Wave Test for Heater 1,3,0.5,130.0,25.833333333333336,112306.3737381653
sine,Sine Wave Test for Heater 1,3,0.5,130.0,26.666666666666668,112316.47974440307
sine,Sine Wave Test for Heater 1,3,0.5,130.0,27.5,112349.95591325907
sine,Sine Wave Test for Heater 1,3,0.5,130.0,28.333333333333336,112406.43325624746
sine,Sine Wave Test for Heater 1,3,0.5,130.0,29.166666666666668,112485.52528989439
sine,Sine Wave Test for Heater 1,3,0.5,130.0,30.0,112586.82888180623
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,10.0,118243.36276297402
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,10.833333333333334,117790.5906719777
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,11.666666666666666,117363.56227293616
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,12.5,116962.35401136684
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,13.333333333333334,116587.01477995128
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,14.166666666666668,116237.56615031126
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,15.0,115914.00264620702
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,15.833333333333334,115616.29205667076
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,16.666666666666668,115344.37578853153
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,17.5,115098.16925814623
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,18.333333333333336,114877.56232216352
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,19.166666666666668,114682.41974697929
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,20.0,114512.5817162604
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,20.833333333333336,114367.86437562849
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,21.666666666666668,114248.06041330757
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,22.5,114152.93967528293
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,23.333333333333336,114082.24981331259
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,24.166666666666668,114035.71696395412
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,25.0,114013.04645663212
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,25.833333333333336,114013.9235486684
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,26.666666666666668,114038.01418511324
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,27.5,114084.96578116261
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,28.333333333333336,114154.408024906
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,29.166666666666668,114245.95369812558
sine,Sine Wave Test for Heater 1,3,0.5,133.33333333333334,30.0,114359.19951285323
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,10.0,119683.69409052338
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,10.833333333333334,119252.03678114674
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,11.666666666666666,118845.75973823416
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,12.5,118464.92757520307
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,13.333333333333334,118109.57789101786
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,14.166666666666668,117779.72151242735
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,15.0,117475.34277667469
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,15.833333333333334,117196.39985323237
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,16.666666666666668,116942.82510396972
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,17.5,116714.52548153247
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,18.333333333333336,116511.38296571572
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,19.166666666666668,116333.25503743697
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,20.0,116179.97518966213
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,20.833333333333336,116051.3534743436
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,21.666666666666668,115947.17708416478
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,22.5,115867.21096763217
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,23.333333333333336,115811.19847586424
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,24.166666666666668,115778.86203924654
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,25.0,115769.90387200075
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,25.833333333333336,115784.00670261116
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,26.666666666666668,115820.83452797288
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,27.5,115880.03338907912
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,28.333333333333336,115961.23216602628
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,29.166666666666668,116064.04339009305
sine,Sine Wave Test for Heater 1,3,0.5,136.66666666666666,30.0,116188.06407064479
sine,Sine Wave Test for Heater 1,3,0.5,140.0,10.0,121205.33242463828
sine,Sine Wave Test for Heater 1,3,0.5,140.0,10.833333333333334,120793.43027790387
sine,Sine Wave Test for Heater 1,3,0.5,140.0,11.666666666666666,120406.54978324405
sine,Sine Wave Test for Heater 1,3,0.5,140.0,12.5,120044.74463244902
sine,Sine Wave Test for Heater 1,3,0.5,140.0,13.333333333333334,119708.04202488268
sine,Sine Wave Test for Heater 1,3,0.5,140.0,14.166666666666668,119396.44291909908
sine,Sine Wave Test for Heater 1,3,0.5,140.0,15.0,119109.92232402005
sine,Sine Wave Test for Heater 1,3,0.5,140.0,15.833333333333334,118848.42962824187
sine,Sine Wave Test for Heater 1,3,0.5,140.0,16.666666666666668,118611.88896685901
sine,Sine Wave Test for Heater 1,3,0.5,140.0,17.5,118400.1996255407
sine,Sine Wave Test for Heater 1,3,0.5,140.0,18.333333333333336,118213.23648160096
sine,Sine Wave Test for Heater 1,3,0.5,140.0,19.166666666666668,118050.85048162796
sine,Sine Wave Test for Heater 1,3,0.5,140.0,20.0,117912.86915499496
sine,Sine Wave Test for Heater 1,3,0.5,140.0,20.833333333333336,117799.09716229324
sine,Sine Wave Test for Heater 1,3,0.5,140.0,21.666666666666668,117709.3168774645
sine,Sine Wave Test for Heater 1,3,0.5,140.0,22.5,117643.28900218217
sine,Sine Wave Test for Heater 1,3,0.5,140.0,23.333333333333336,117600.75321082564
sine,Sine Wave Test for Heater 1,3,0.5,140.0,24.166666666666668,117581.42882423784
sine,Sine Wave Test for Heater 1,3,0.5,140.0,25.0,117585.01551033268
sine,Sine Wave Test for Heater 1,3,0.5,140.0,25.833333333333336,117611.19400950719
sine,Sine Wave Test for Heater 1,3,0.5,140.0,26.666666666666668,117659.62688277206
sine,Sine Wave Test for Heater 1,3,0.5,140.0,27.5,117729.95928042533
sine,Sine Wave Test for Heater 1,3,0.5,140.0,28.333333333333336,117821.81972910091
sine,Sine Wave Test for Heater 1,3,0.5,140.0,29.166666666666668,117934.8209349722
sine,Sine Wave Test for Heater 1,3,0.5,140.0,30.0,118068.56060090386
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,10.0,122801.34741881129
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,10.833333333333334,122407.94793168028
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,11.666666666666666,122039.21675577047
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,12.5,121695.19749502403
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,13.333333333333334,121375.90776703254
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,14.166666666666668,121081.33946304228
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,15.0,120811.45904664801
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,15.833333333333334,120566.20788974436
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,16.666666666666668,120345.50264511703
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,17.5,120149.23565535719
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,18.333333333333336,119977.27539781263
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,19.166666666666668,119829.46696510118
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,20.0,119705.6325804822
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,20.833333333333336,119605.57214710397
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,21.666666666666668,119529.06382991
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,22.5,119475.86466873456
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,23.333333333333336,119445.71122095232
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,24.166666666666668,119438.3202318869
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,25.0,119453.3893310517
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,25.833333333333336,119490.59775221781
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,26.666666666666668,119549.60707523806
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,27.5,119630.06198748847
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,28.333333333333336,119731.5910627939
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,29.166666666666668,119853.80755564442
sine,Sine Wave Test for Heater 1,3,0.5,143.33333333333334,30.0,119996.31020854876
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,10.0,124465.48040423133
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,10.833333333333334,124089.42842583521
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,11.666666666666666,123737.69705284674
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,12.5,123410.32056569554
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,13.333333333333334,123107.3077490048
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,14.166666666666668,122828.6421590957
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,15.0,122574.28242932595
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,15.833333333333334,122344.16261185512
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,16.666666666666668,122138.19255519274
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,17.5,121956.25831718298
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,18.333333333333336,121798.22261310264
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,19.166666666666668,121663.9252983693
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,20.0,121553.18388512211
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,20.833333333333336,121465.79409169698
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,21.666666666666668,121401.53042374559
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,22.5,121360.14678555423
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,23.333333333333336,121341.37711992668
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,24.166666666666668,121344.93607484642
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,25.0,121370.51969501784
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,25.833333333333336,121417.80613630696
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,26.666666666666668,121486.45640102774
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,27.5,121576.11509198142
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,28.333333333333336,121686.41118312824
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,29.166666666666668,121816.9588047619
sine,Sine Wave Test for Heater 1,3,0.5,146.66666666666666,30.0,121967.35804104173
sine,Sine Wave Test for Heater 1,3,0.5,150.0,10.0,126192.06700266447
sine,Sine Wave Test for Heater 1,3,0.5,150.0,10.833333333333334,125832.2959544305
sine,Sine Wave Test for Heater 1,3,0.5,150.0,11.666666666666666,125496.50371718733
sine,Sine Wave Test for Heater 1,3,0.5,150.0,12.5,125184.71594923372
sine,Sine Wave Test for Heater 1,3,0.5,150.0,13.333333333333334,124896.93328852455
sine,Sine Wave Test for Heater 1,3,0.5,150.0,14.166666666666668,124633.1316268551
sine,Sine Wave Test for Heater 1,3,0.5,150.0,15.0,124393.26242106526
sine,Sine Wave Test for Heater 1,3,0.5,150.0,15.833333333333334,124177.25303985762
sine,Sine Wave Test for Heater 1,3,0.5,150.0,16.666666666666668,123985.00714557216
sine,Sine Wave Test for Heater 1,3,0.5,150.0,17.5,123816.40511055394
sine,Sine Wave Test for Heater 1,3,0.5,150.0,18.333333333333336,123671.30446773433
sine,Sine Wave Test for Heater 1,3,0.5,150.0,19.166666666666668,123549.54039491824
sine,Sine Wave Test for Heater 1,3,0.5,150.0,20.0,123450.92623200582
sine,Sine Wave Test for Heater 1,3,0.5,150.0,20.833333333333336,123375.25403015176
sine,Sine Wave Test for Heater 1,3,0.5,150.0,21.666666666666668,123322.29513162684
sine,Sine Wave Test for Heater 1,3,0.5,150.0,22.5,123291.80077892134
sine,Sine Wave Test for Heater 1,3,0.5,150.0,23.333333333333336,123283.50275147441
sine,Sine Wave Test for Heater 1,3,0.5,150.0,24.166666666666668,123297.1140282565
sine,Sine Wave Test for Heater 1,3,0.5,150.0,25.0,123332.32947432942
sine,Sine Wave Test for Heater 1,3,0.5,150.0,25.833333333333336,123388.82654942051
sine,Sine Wave Test for Heater 1,3,0.5,150.0,26.666666666666668,123466.2660364926
sine,Sine Wave Test for Heater 1,3,0.5,150.0,27.5,123564.29278824342
sine,Sine Wave Test for Heater 1,3,0.5,150.0,28.333333333333336,123682.53648945206
sine,Sine Wave Test for Heater 1,3,0.5,150.0,29.166666666666668,123820.61243306077
sine,Sine Wave Test for Heater 1,3,0.5,150.0,30.0,123978.1223079092
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,10.0,127975.96961574089
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,10.833333333333334,127631.49359067518
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,11.666666666666666,127310.66069818824
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,12.5,127013.48861870974
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,13.333333333333334,126739.97047315944
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,14.166666666666668,126490.07510307865
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,15.0,126263.74738697751
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,15.833333333333334,126060.90859152262
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,16.666666666666668,125881.45675688495
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,17.5,125725.26711585549
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,18.333333333333336,125592.19254633512
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,19.166666666666668,125482.06405663582
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,20.0,125394.69130283318
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,20.833333333333336,125329.86313715081
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,21.666666666666668,125287.34818612912
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,22.5,125266.89545714059
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,23.333333333333336,125268.23497163129
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,24.166666666666668,125291.07842333842
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,25.0,125335.1198596284
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,25.833333333333336,125400.03638401948
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,26.666666666666668,125485.48887788707
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,27.5,125591.12273933105
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,28.333333333333336,125716.56863713633
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,29.166666666666668,125861.44327777189
sine,Sine Wave Test for Heater 1,3,0.5,153.33333333333334,30.0,126025.35018335677
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,10.0,129812.51846057319
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,10.833333333333334,129482.42510804153
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,11.666666666666666,129175.64546993033
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,12.5,128892.18984117884
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,13.333333333333334,128632.04440389026
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,14.166666666666668,128395.17151272914
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,15.0,128181.51001577223
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,15.833333333333334,127990.97560943734
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,16.666666666666668,127823.46122681208
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,17.5,127678.83745896131
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,18.333333333333336,127556.95300878151
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,19.166666666666668,127457.63517683512
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,20.0,127380.69037837825
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,20.833333333333336,127325.9046905493
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,21.666666666666668,127293.04442847698
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,22.5,127281.85674887747
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,23.333333333333336,127292.07027951966
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,24.166666666666668,127323.39577283975
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,25.0,127375.52678185941
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,25.833333333333336,127448.14035649787
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,26.666666666666668,127540.89775831257
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,27.5,127653.44519165858
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,28.333333333333336,127785.41454925088
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,29.166666666666668,127936.4241700934
sine,Sine Wave Test for Heater 1,3,0.5,156.66666666666669,30.0,128106.07960774362
sine,Sine Wave Test for Heater 1,3,0.5,160.0,10.0,131697.4600038656
sine,Sine Wave Test for Heater 1,3,0.5,160.0,10.833333333333334,131380.90411628026
sine,Sine Wave Test for Heater 1,3,0.5,160.0,11.666666666666666,131087.33887878226
sine,Sine Wave Test for Heater 1,3,0.5,160.0,12.5,130816.76774602433
sine,Sine Wave Test for Heater 1,3,0.5,160.0,13.333333333333334,130569.17049280167
sine,Sine Wave Test for Heater 1,3,0.5,160.0,14.166666666666668,130344.50350410068
sine,Sine Wave Test for Heater 1,3,0.5,160.0,15.0,130142.7000998576
sine,Sine Wave Test for Heater 1,3,0.5,160.0,15.833333333333334,129963.67089307209
