dataset_key,dataset_label,delay_order,K,tau,theta,sse
step,Step Test for Heater 1,2,0.5,130.0,19.166666666666668,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,20.0,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,20.833333333333336,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,21.666666666666668,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,22.5,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,23.333333333333336,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,24.166666666666668,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,25.0,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,25.833333333333336,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,26.666666666666668,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,27.5,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,28.333333333333336,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,29.166666666666668,116918.09194111888
step,Step Test for Heater 1,2,0.5,130.0,30.0,116918.09194111888
step,Step Test for Heater 1,2,0.5,133.33333333333334,10.0,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,10.833333333333334,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,11.666666666666666,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,12.5,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,13.333333333333334,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,14.166666666666668,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,15.0,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,15.833333333333334,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,16.666666666666668,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,17.5,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,18.333333333333336,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,19.166666666666668,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,20.0,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,20.833333333333336,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,21.666666666666668,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,22.5,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,23.333333333333336,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,24.166666666666668,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,25.0,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,25.833333333333336,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,26.666666666666668,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,27.5,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,28.333333333333336,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,29.166666666666668,118242.61014555502
step,Step Test for Heater 1,2,0.5,133.33333333333334,30.0,118242.61014555502
step,Step Test for Heater 1,2,0.5,136.66666666666666,10.0,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,10.833333333333334,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,11.666666666666666,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,12.5,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,13.333333333333334,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,14.166666666666668,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,15.0,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,15.833333333333334,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,16.666666666666668,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,17.5,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,18.333333333333336,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,19.166666666666668,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,20.0,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,20.833333333333336,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,21.666666666666668,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,22.5,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,23.333333333333336,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,24.166666666666668,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,25.0,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,25.833333333333336,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,26.666666666666668,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,27.5,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,28.333333333333336,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,29.166666666666668,119611.09701005305
step,Step Test for Heater 1,2,0.5,136.66666666666666,30.0,119611.09701005305
step,Step Test for Heater 1,2,0.5,140.0,10.0,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,10.833333333333334,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,11.666666666666666,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,12.5,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,13.333333333333334,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,14.166666666666668,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,15.0,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,15.833333333333334,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,16.666666666666668,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,17.5,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,18.333333333333336,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,19.166666666666668,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,20.0,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,20.833333333333336,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,21.666666666666668,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,22.5,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,23.333333333333336,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,24.166666666666668,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,25.0,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,25.833333333333336,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,26.666666666666668,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,27.5,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,28.333333333333336,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,29.166666666666668,121021.6409063918
step,Step Test for Heater 1,2,0.5,140.0,30.0,121021.6409063918
step,Step Test for Heater 1,2,0.5,143.33333333333334,10.0,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,10.833333333333334,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,11.666666666666666,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,12.5,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,13.333333333333334,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,14.166666666666668,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,15.0,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,15.833333333333334,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,16.666666666666668,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,17.5,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,18.333333333333336,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,19.166666666666668,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,20.0,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,20.833333333333336,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,21.666666666666668,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,22.5,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,23.333333333333336,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,24.166666666666668,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,25.0,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,25.833333333333336,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,26.666666666666668,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,27.5,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,28.333333333333336,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,29.166666666666668,122472.39785281624
step,Step Test for Heater 1,2,0.5,143.33333333333334,30.0,122472.39785281624
step,Step Test for Heater 1,2,0.5,146.66666666666666,10.0,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,10.833333333333334,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,11.666666666666666,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,12.5,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,13.333333333333334,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,14.166666666666668,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,15.0,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,15.833333333333334,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,16.666666666666668,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,17.5,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,18.333333333333336,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,19.166666666666668,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,20.0,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,20.833333333333336,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,21.666666666666668,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,22.5,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,23.333333333333336,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,24.166666666666668,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,25.0,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,25.833333333333336,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,26.666666666666668,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,27.5,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,28.333333333333336,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,29.166666666666668,123961.58873365661
step,Step Test for Heater 1,2,0.5,146.66666666666666,30.0,123961.58873365661
step,Step Test for Heater 1,2,0.5,150.0,10.0,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,10.833333333333334,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,11.666666666666666,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,12.5,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,13.333333333333334,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,14.166666666666668,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,15.0,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,15.833333333333334,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,16.666666666666668,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,17.5,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,18.333333333333336,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,19.166666666666668,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,20.0,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,20.833333333333336,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,21.666666666666668,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,22.5,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,23.333333333333336,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,24.166666666666668,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,25.0,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,25.833333333333336,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,26.666666666666668,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,27.5,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,28.333333333333336,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,29.166666666666668,125487.4967483578
step,Step Test for Heater 1,2,0.5,150.0,30.0,125487.4967483578
step,Step Test for Heater 1,2,0.5,153.33333333333334,10.0,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,10.833333333333334,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,11.666666666666666,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,12.5,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,13.333333333333334,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,14.166666666666668,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,15.0,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,15.833333333333334,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,16.666666666666668,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,17.5,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,18.333333333333336,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,19.166666666666668,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,20.0,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,20.833333333333336,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,21.666666666666668,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,22.5,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,23.333333333333336,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,24.166666666666668,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,25.0,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,25.833333333333336,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,26.666666666666668,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,27.5,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,28.333333333333336,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,29.166666666666668,127048.46505679504
step,Step Test for Heater 1,2,0.5,153.33333333333334,30.0,127048.46505679504
step,Step Test for Heater 1,2,0.5,156.66666666666669,10.0,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,10.833333333333334,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,11.666666666666666,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,12.5,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,13.333333333333334,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,14.166666666666668,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,15.0,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,15.833333333333334,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,16.666666666666668,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,17.5,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,18.333333333333336,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,19.166666666666668,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,20.0,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,20.833333333333336,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,21.666666666666668,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,22.5,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,23.333333333333336,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,24.166666666666668,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,25.0,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,25.833333333333336,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,26.666666666666668,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,27.5,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,28.333333333333336,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,29.166666666666668,128642.89459235132
step,Step Test for Heater 1,2,0.5,156.66666666666669,30.0,128642.89459235132
step,Step Test for Heater 1,2,0.5,160.0,10.0,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,10.833333333333334,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,11.666666666666666,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,12.5,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,13.333333333333334,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,14.166666666666668,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,15.0,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,15.833333333333334,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,16.666666666666668,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,17.5,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,18.333333333333336,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,19.166666666666668,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,20.0,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,20.833333333333336,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,21.666666666666668,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,22.5,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,23.333333333333336,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,24.166666666666668,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,25.0,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,25.833333333333336,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,26.666666666666668,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,27.5,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,28.333333333333336,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,29.166666666666668,130269.24201844179
step,Step Test for Heater 1,2,0.5,160.0,30.0,130269.24201844179
step,Step Test for Heater 1,2,0.5,163.33333333333334,10.0,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,10.833333333333334,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,11.666666666666666,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,12.5,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,13.333333333333334,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,14.166666666666668,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,15.0,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,15.833333333333334,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,16.666666666666668,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,17.5,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,18.333333333333336,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,19.166666666666668,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,20.0,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,20.833333333333336,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,21.666666666666668,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,22.5,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,23.333333333333336,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,24.166666666666668,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,25.0,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,25.833333333333336,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,26.666666666666668,131926.01780783688
step,Step Test for Heater 1,2,0.5,163.33333333333334,27.5,131926.01780783688
